YearsExperience,Salary,,,,,,,,,,,
1.1,39343,,,,,,,,,,,
1.3,46205,,,,,Example:2,,,,,,
1.5,37731,,,,,,,,,,,
2,43525,,,,,Icecream sales,,,,,,
2.2,39891,,,,,,,,,,,
2.9,56642,,,,,Month,Qty,,,,y=mx+c,
3,60150,,,,,1,4,,,,Y=x,
3.2,54445,,,,,2,7,,,,x=1,
3.2,64445,,,,,3,10,,,,,
3.7,57189,,,,,4,,,,,Y=1+1,
3.9,63218,,,,,5,,,,,Y=(1*x)+3,
4,55794,,,,,6,,,,,x=1,Y=(1*1)+3
4,56957,,,,,7,,,,,x=2,y=7
4.1,57081,,,,,8,,,,,x=3,y=6
4.5,61111,,,,,9,,,,,,
4.9,67938,,,,,10,,,,,Y=(3*x)+1,
5.1,66029,,,,,11,,,,,x,y
5.3,83088,,,,,12,,,,,x=1,4
5.9,81363,,,,,,,,,,x=2,7
6,93940,,,,,,,,,,x=3,10
6.8,91738,,,,,,,,,,,
7.1,98273,,,,,,,,,,,
7.9,101302,,,,,,,,,,,
8.2,113812,,,,,,,,,,,
8.7,109431,,,,,,,,,,,
9,105582,,,,,,,,,,,
9.5,116969,,,,,,,,,,,
9.6,112635,,,,,,,,,,,
10.3,122391,,,,,,,,,,,
10.5,121872,,,,,,,,,,,
11.2,127345,,,,Y=mx+c,,,,,,,
11.5,126756,,,,,,,,,,,
12.3,128765,,,,,,,,,,,
12.9,135675,,,,,,,,,,,
13.5,139465,,,,,Y=X,,,,,,
,,,,,,Y=salary,,,,,,
,,,,,,x=Year of exp,,,,,,
14,139465,,,,,,,,,,,
